initial,solution,fitness,duration
775822565763212151734604666266879204537171842537811315236612748401930712390384376516554695067141621238495727032443355752829747310594162251344947646335,774432375754912157835596046662677920456417181653185210366163484193071413903837651656405067146858234749572707424693355752829437356342622531211122132742,15193564,595.8959805965424
714056644876574111726704358513755326115024223531186773213319796916464296078495363344423210657427505945721247147525523917136838142302087754596663366228,717561644876334111026704358513755475615724227831186732215719794164669291049355363144423260507427651259457253814025523917136873344230208775496663366228,15239622,648.6350548267365
147242795377503352013565917396636694133044754715201151967373565444661244928962634855433832275864218257422682373715740313460175165124516217010782687629,145242235377453335504456611252266625141732974756915241351967376079457592049269286348474310322758642187363968543714640313460177865707216211238551187630,15228132,643.0771217346191
522669606849562724184166155938725462313470172967395176776212424307457376563477944754365053284536378102113547258231516355532111933737114964022614820840,522669796849471391841421514382722664346347017294415517675351254436745637656357328772610532345207786233603172586419165055321139307371592467061254821840,15131516,606.7413113117218
662235447377513632602612364870613526842147457164039232747102133206493043633850692527851114945713719244176676229465653792865815875477215591701831545534,663254473677156322605049764846613658771174387540393162470682820649304351426702527861933357137582441365518296956127913522157141614572535917102723544234,15014726,600.0024235248566
685651656711675364652107377105877703047612332135922142535606978572040347674666479125541791627863427362531493254181519213172434844243845413929332826505,675156726011797536375262204670658414304761233257641732535686978131205576286659547347122916426331277310181491424053151944865434821243845773929337455026,15154818,646.802191734314
727644252267333615742412154922504544316585466354769361113595139171929567762607116484055384623287976377443532034707210684123225575218781830149163306765,475364425226167261223744339485813592431657346635769291150455139171921567762607173492355382552879175744342054701210684123246402715878183014367663306765,15214580,596.7396233081818
478164282568213637266029324018605967531354573154969742658374219564353626151122041794885714549336752744116322477152135572350651077242163070393846177634,375317128516825626072666129324746565938235235454274162226541947365184320302112784179486401459336715824116369576444135577550582771031493070362739177634,14981378,638.6732442378998
777337206749532639236848314525635274328530650447617721213401215522166441347663711178321841551296261966795933691432410422570465260507454368571947753858,777337646746702622236848314520723527514053306504418501756121349121554316241347663471178327571539296261966795933693832410427152852606745436841925751458,15257574,635.272385597229
746116769703971137744147320816186229401056385325431364117375932289495021246831483435336657826312516460797603045457455575277265234252326741519616584722,779315658703942134644634120841877613264338592516503045949573228101074695135752522266537834762964377162143668475473672112277265236011401719155556244833,15001160,586.5408670902252
433474146587871226530773625923495113751331445722277015252056678655604268403734791796916612911182624365419283807652132431486612535035773944577410526463,431711514632281822653073162592312761301337251458207015255566837274060534873834793924576145477826523654197156297541212469674249665035773944167410386463,15141090,597.237655878067
611238362954244169910183551715737756635859064416681477601914627074574254455213152048151139531728471340276222493487942235276723066733566543633278267350,215738204967707269924186313257975617447460641016681477431913524745413671556629512486032397617283115402773223734862422358562630335444536552631178515950,14883708,634.2311658859253
286683617565440765606513117957642122303994616626942103354713714751253325163029557431442426784552505868482073274341235947347072253315761384921877616719,686567364470544076660651311384164212230586963714594256273416371475531232514602955743149242678625250393448201027435923184728177225331535179763577719861,15049694,621.4743022918701
155102842632924142759191545566651466977752546020183944383353616701773475762493475943581241686140783657123743576646721322548113125362250373040132679872,620107235634353417550191245376551172574655066786224443833646716705673477760153171232968392658274547461141882142765236343275481113253022699149359794028,14968744,587.3533504009247
530235979377437362325812331628461911483835522532072773944704293410719177840150261335254964755163031364276266927675615821245466571461744160656818524745,530325958687437362237012331628221953483721551811207277604446422934104991747401382613355071697551560313615762665277963474357546624146187841672564523945,15138556,588.0670006275177
351854733140115113472178573422612291152079746963643670591430500689398251032627165433845225324236737764642286749277577481633352605819726617565561544144,351854333140644322412124633422665290151642366919114870324630501687398255359497137511045137573236712761479286629273877742037852605857726617565561544744,15002062,621.1213250160217
743749615950317869207140754565616775833852662233517621107483412144241391311284717322470653621909733546860465562853542351543631812557277926672964723044,743749615950317869207140756264516775817385266223351762110748341214424139131128473322470233621909733546860465556853546551543631812557277926672964723044,15373672,618.9449796676636
334339152631767582546481951914127417607020696240796562763296153747657517310133844117849214336072308456453247155427616235285277416622341857546832235950,334739152631195311254648751914457417602810696240797256736329215371327515420773844583249614123602430822643671554276165035275241435967341857706878236665,15294648,579.4178080558777
772876113170716117163304043619567352594153691648343037958124226157455466560721186725783727574538432344103947932646654954136850622914352024227528517263,364628296387114171648594554177531921156756545864734303966242687374331065607407611207837275769644323441839225232316154945131250627926352524075170517238,14991262,550.5323586463928
361555333177242737826495176557526367743775462482552958642416134441410563221483812715947226876116943402345203918507731028542735466793069167019153136260,361564712656724873784025517205352634474377554188052959472416134672410134921422312575855226828386331670117631393250776566454627314479306943919135176260,15161646,612.470226764679
547444592023364137581245330435463169962611825777146434727310506067221516570216647291321552863567845375117642496835485279317713857326630264015272419839,673446920123641335860547262615133159182743375345152964345674655023671912530702169475146213280107826327511764249662248527955177138571468776340742435839,15208220,605.3893957138062
301735617612228373306664951235338158183444681464154314739572924507732556340604871271620197010975282678546227267795641692125367465454352731311597354246,304134251381240463733066604961574576158341844781464313615473923292456773255636226571271620192810265470968756227267795073721254744853435217131159693558,15135250,576.0466613769531
