initial,solution,fitness,duration
5173174098494893195383997251847357881105552333196643578736406442206712667595477884634942674293770851144561676619184791656828273083280322214215895826385090891375986627271922369604515244199533,5773823971984955931953832976244784881107852803496235451533699924220674366723312778846319426742937708511445616766191257916568927308322864221421589517633550908913759866275048469604515184140873,23304404,11.488008260726929
2948179321857180421964639932313458722692449492465314376255701075651656504033307776881595189322026255482671294435227473674725758903139831868815959197841613412607686387896035981159447328846679,2948172321317149421964635839313458805424224394653963718557056756516105040630997338838448189322026256987671294431427773674725747908592062685159591978241153412607686617852733598115998328846679,23450778,15.636000394821167
2158326519167417038474691256281868426247873958864982292512396380554950852917756066920723118904327794097694589561299648138254301183527351457861769441441067281554293874077533768713696233345933,2158326527774267038474681256253810124787395886440613572975014554934852933757966172047718904319929839844589561299374891825430118352873560518661769441446967721554293162893180226871369623363590,23470446,8.142091751098633
3840532363731098958677788528742768196931899967129111664145057964471437603555459338204546347251904962796116172575973782229392399488217561330608465424164833270582415193804836476268128755291852,3040532348710999586777874288827608398578969677391113743850319644711876223581203380204590847251634962795416172575974782599392399485211956131468346542416493235824151617052366662681468755294352,23460392,12.84111213684082
1569343524467945378084599911378748434951206838958394192171404544364229014965039641777618062572318863029169892553781721168885262766639360419891097525958122270333875743212576735667314728826554,1969521124967951537808450993513958483049420683895619415214382604436402905463913964177731806257118867129169892553781725688932627664685254178910973459871222703338757432764583735667234728426514,23434814,12.01084852218628
5974954638439879407529718923182616324858198320584894457936750252263561272668056973213871603323199907714867839224276708410555137342827411673541954815916552215396114917088473087624533669649468,5774953738669824407529718928982736379858198355529930441694675041293358012724365697321335460332370490281486783922887618410275146344920255961711954815776558215396119117688473187624542366964260,23204306,12.751373052597046
7439738872889682549792632934672145875993371299859344565506776538105487402442299155701156205363538571380921826031211719184878669662906327322129469308481085776141562383375297955116434741648644,6539735321428975254979262993387222868993371228985797453501354468186648740247888915570115620536719596758921826031351732184896696629063277414129469308480102377614156858337523495511643474176044,23375880,15.073212146759033
3496567269133787749998257912552870433291309290526121866657369535638270233191162495422972056648151174741278018314050146587315488971461687824144451096395960268329764584339472885342853893687577,8691025854613378774999867961382819043329130165521221346657689535638267233489624954223315664251174741278018314050141158739248707169158782420444565963959902683297676084819472885342975593367577,23516968,7.92996072769165
6537970935923859626682836673427104352560312916155286766209714833736187985549443239958171137554438081997563078245696346774891882414721192091124021184893857519033508871456474926622379465725842,6253797054923359626682834673664104318160852916880866360257221358614498395087325595381791137593435297997563078245469764677479188259488319201124021184898857519033411542372774926622459465147371,23334834,12.523098468780518
4588531221931756879227162519050872733379819347455662846295223266795183283384213944324547715358144913016997892658676209659365810160644174567068035173984948931147635773014828429785894025696172,4588178321573119687922714519082709975169833344148661446296123326795522694382474604342547784658128623037878926586764496913658101596413750568738035533927497393114763955015122029785894025691872,23369016,11.368621587753296
5345278056662392191887522179159868465094390893557464773084960485782767512861552633711542947291402536659347361773631697379913852296514432206734881258786910838124131389024958443970421459866271,5345272154782350191887528479159868469236390896152564773262497648578260551286675263371073674722416749465934736179163409737991385223551143020293488125831691183812419638715644804397042955986890,23277182,12.92945909500122
9324614674252267885746331457948562925754142853127138450949118863613599970813977341768586530442388203572379216732260975708628043411032666964951214782339819762796876414689118394095152555903875,9324474834252267885746331457911672257541410531258888450359118863813399975335977461719604930448957209432379216732267973082880434181624869566551216182649817627968729687023667194095152555903634,23439356,16.114664554595947
6446779435090649221368834729935153201665631261398846855259544158960766078481735215672697145423155265738233748287818940992621511369170273841475188034872410663019979294774919895745732886253332,8444343551790649221368834719351763166520121539884626633547658960256078327035214872694945423143995738233748287819840852626111369150277952147518806789224946630199753105671298995745732886415977,23564428,9.142836332321167
2949646180278315283991585189189924216634225069578983733635397318219574167108862324379301497756381146354245128116368659287657464052967247368948571870959392204417557314875765490026138460723425,6849645176628315283991586189525494216634225069678983732634422382195341671025724643753014117756388087359745128116368692336574474018962759929248571870959392204417557314888596090026138437315779,23421166,10.764234066009521
1467579231257816565387499115941611832687748662173373851545052913429417722455818588143606939134258627567047353630459346838697133080984489207842829791063651596741276229019959723264082278534964,1467579795717848565387499115941718326771666987337278354506891342941785246481728855436058841342316275522247353630459346518694433080252189206139282979106365159674127670901389223264082698534919,23540468,13.115209102630615
3638981195047829934466189159237186730983380121085227456426927047944648215164960541724849920839635254952871973828316811369257775265567416290531640732431388578794539147261630765834159527378265,3638918615478299344664891752371437349983380648825197456820264794379215455816051172422532083963585693987197382815681136925077592667124162909916407325213105787945861465317030765834849527464272,23316564,17.294947624206543
2254593341229957650199849048755567655143873210266865720177383817079403378271431611694918099384472664523997693813060535982564186587715282135464225818397967189376362908821385477492113644642452,2154893277296576501998850481355238751439532159668867220797340287017833378521049612794916463843457664539997693818060535982564131581214812235994225518677267189376362901643630477492117544642488,23411330,9.094502925872803
1327412695572097602519108517861537730217329906922687154392414067498784388022633826646585278329834799363473142238351942475153765991828489196814356864562595705036647414761672111988394435558970,5427451058257209760251951851358153773021732937467917711339289406774126388295843380666965278326824229363473142238372943475159065991828481196614356864625957650366474147016989112988394485587490,23301690,7.563204288482666
2918947311557852243866469549010693888991589573567765596882807487447684915097787631124347937335461947262512706740843092123852751332620482345394232144635837141173616289670259881601921995566532,4818975333578522438664454725106938889915895736121652944828074875376849150697826311704579373154569472625127067988497921238523013152620592334394232144635287141173616839640907781601924995566687,23338370,17.786502361297607
6840566189139744987713991774192472865058529424274398351825807475813063621332428599545357609684636179787215738322376982103165388887990936744115155046483370662321452826647634951220141952971659,6840567476483584498771891399392789795025232241743983581867417516806362641778599542637119684636272528721573832289694210319438828890656167446051550464733706623214579531319349512201457529301859,23326960,11.92660927772522
1033196264669926691128979185545358028317730167640859617593594187348237295678329421722220232563603574883397357124445443176814385147156546708480369081552496862953134950885674719778926927429811,4633196288479977691128938187456705826933103068724024606134285965879882925013373294217622842325648357583397357163445443171614795115674110320803690814852499686295366411854555719778926927427595,23545958,11.023151636123657
3236984183545687511613146715197187354365345966821291634074629883285510276977419522276204581256838217944721873263070865358624698971703342489037895080514992241614574739609993789452758596132364,3236896122835471875119331846715194340355665345966826991888774029633285539577077419549264820451256838277944721873813012865358624698971763342769037950215147922416148026460994789452758596132310,23556356,8.212641716003418
4955334828847352369639544787927485716841228255187509258108529549356839717306671999472379196599640604161708120657388942774151180045399036463276419861132247531553671426384318336498776221682252,4955393409047352369639592783427485716291228255187411858102284681756839799307271449452379196599682605061708120657383842774151180045396736463276419861132247531553881426894379336498776221548566,23635692,17.30149555206299
7983682761154188813726146563799460345724895819458162223226733929539718017433785966469472920382384977377892874418683759125482744908712401035569314491131686995559542635278510534230665065217016,1098364438871541888137223464050359460345724896419457562923226733702161718013937859666647292086818497737789287441768343912512275902648827795693144911316839955595417581669510534230786365952252,23445028,12.027637958526611
2833757731468335885159285368973232468802026687661648196377274327010762702125674376559143494114079939498225284184161905486996229389148588421330575525697955317157119168260124593494750344786369,8335577314683688851592293681342242680203564866145279637397858706374670822579437659541139411406497256982252841850619054869962853887917328233430577524975953171571191669603289934947141244761021,23418738,7.116639137268066
3765216121157735325947992149934385738490418864725462751839743063199614269866403456553894531192366781957170514231802291820454665828648441387685060896123293765259269242810795897401783778573327,3768944534015733532594758219749878541959077888637816281833743063199614269810243456553872121192366754842370514231807991752045486582146713436850605261712994652592696428662216994017839378573927,23358454,7.274674415588379
9719914743293775314528412306182558628617365238672512070224494677983345681605015403303421823527689789016863427377138832748771115712591453510849980699618926549266655642427958346169395493857948,5319918334873736314528415001154259062441775526092725176972286856777933205640121415813642721823528889785816863427343134327438716157295947705108499806996186654926665530487795234616939893949824,23440610,12.972864627838135
2064876123998313744250996436424751484592852807989067977240818389858892377351162175538446030566322515473468453216217113061417886292695495436182770571766519123998774258273699419104633293586553,2067095162998313744250996438354741484592852615522907197654058768985889235335676217513344603056638575473468453273211113026417886398064492436182748571766799123998715257712699419104638293817282,23584644,13.221510171890259
8838863756411954179310308291734647128095438535646189496769728487815045321416346036857436825596563317674770925512696926152928580779421489823974440785271531379273955908311624220993366752224118,6938401463601954179310303918275477807443853564618949674872842421504532216574158683445366255965113176951270925512696981615292842077943788982397448678527190137927395536838627320993356462287118,23198284,12.50049114227295
1503740868861508253108741343051423219996972545684222676290241889128494495680355878761672614733299987289357866273327544398536799559602627315511715413387043198152637734691746564208348921417569,2750548786806150825310354140303142379996978843687322112902474896284949462894587876372554733293498217793578662423275443925367995856018675161117137133870451981526359165691266564208348921417569,23293826,10.896508693695068
7948915988394536338360938424818232054431455222690567744645717562511395698558253524163669817198074920247237386773998771279796165911708618157867612656140495382688934294632285073031214735944210,7948128699704536338360935245082320544314552239900844418131756251429538541256952586366211719808892562347237386773328771279796168191126286415786769165614029538268894494674597773031984735945710,23459936,12.755462408065796
1575136630586748325935029592383949156406033737955434492028524271117636580267490196838511621989641319588825578145188277892735708524347897875399644722634684697212078614126239544936661109437172,5375136630796756325935024596554999148886033735855438229017403787112842908026749219683872106498963989955282557814518447731273597852334787071159421472263468469121207861451241834936661169437662,23305680,12.339449167251587
8111351325828279089757931609374274064807352951830559144191454714262756123633717251933506687416828228310846763489929863276593953695723929894401624881797634775870152085452178384346964962546165,4411351325828739089757939604123422206480275269630459192611426471195436756122933717218963506687268281783108467635599986329559315376574981989440162488749720347758701551654837783843469321625485,23475564,10.676504850387573
3949829213722469628567854793375962568161745838125386154065458560223227977342552110874780345189366651745098412903063885770168444195226357679091713137464393776483119920761481239495921848286953,6749822134552474628567854799448904368161695838765333154032485602265697733269210424780669189361357174525984129030868857016844419525035753996517131374620937764831199721287632381959218728279514,23471564,8.77197527885437
6973223045547775204162125099188255364428683267317048894056925295153766349382919247247868817926353739331728860347410848794239311806643969798514212816364275957839507155258198513907144176566146,9873222910937775204162129199181755368986432433170858069564269751617637493876392472459448179263587393327288603474588489942367115066549630405142128163642778578395011546488245139071681965255352,23457454,11.4390389919281
5345613416196472549012468025247356204995113148542240172247762857586341776030328528910823733136749444757912115658159836671385935048688784884671843687263399118735972991397002327929596695566298,5345683416326449549012468025405756207275511314199925966226396695862419460398677528910823767313674844767912115658124831771388593504298878488431843617263342118735975913023070279295967355284798,23424948,10.394690990447998
9598572169772421680375468710118155964565524056634410567592325491835287584620844221486857413263039362533482381264367342995058793193321797518847702976783348669112798343158761909289417266079419,9598572187772421680375475710978883966265524017663698467592325491835285846326842214867247132630394445533482381264907331995056794293205861518174702976783348439112795563151011369289418566079419,23394362,8.916393518447876
4563711758107274793975408044861852994911613962681233556539868438765886919662228708534912867505297355548420242836213631774964309911051935733244159927690466148376828914732125473227601595387874,5363718615287213793975401744801833299454167496061551357886878936576919663410318522912586750522170239189202428362973656774951309911266487455244159927690468148376828414733525473227608953843984,23547434,8.944403409957886
6209049602622783185256514446462932241838101999344678397122895156913739351520401779885911725357617366873814289707645773087333813512198502741669654824786585593925274841671439569634623809448752,9708249232622103185256540445941867818382419993436453927126837505675488335718430177988596072535743742832814289707667771387333814512198162296696549047735816939252742055156480116963466169495912,23472858,8.407378911972046
